trmB:mGlu,trmB:pGlu,WT:mGlu,WT:pGlu,cluster,locus_tag,baseMean,log2FoldChange,padj,old_locus_tag,annotation
-0.6689543554475754,-1.0493991191544683,0.5928052978185007,1.125548176783543,4,HAH_RS00910,3855.733062242849,-0.0727943832190082,1,HAH_0191,Gfo/Idh/MocA family oxidoreductase
0.37403014011720687,-0.30377090626129033,1.2167865184408888,-1.287045752296804,4,HAH_RS00920,808.4664196608039,-0.5351874009380118,1,HAH_0193,zinc-ribbon domain-containing protein
0.07499416669377668,-0.5614593287769339,1.4673365198979282,-0.980871357814771,4,HAH_RS00980,2240.702152343155,-0.37657725582937673,1,HAH_0206,PAS domain-containing sensor histidine kinase
0.05208103495260309,-0.48303117089983993,1.4603946647973785,-1.0294445288501357,4,HAH_RS01000,1203.5531360009777,-0.16358326284555888,1,HAH_0210,prephenate dehydratase
-1.2291869401537874,-0.13487543639871324,1.3281882968043597,0.03587407974814036,4,HAH_RS01020,592.3090519446075,-0.8801212002862584,1,HAH_0214,hypothetical protein
-0.8171846461763621,-0.3111021751131089,1.5628073847548167,-0.43452056346534634,4,HAH_RS01025,10429.8706869217,-1.0236167505577052,1,HAH_0215,2-oxo acid dehydrogenase subunit E2
-0.7145343820007078,-0.351141746271343,1.5836375248864571,-0.5179613966144061,4,HAH_RS01030,5198.197004877691,-1.0320969010914829,1,HAH_0216,alpha-ketoacid dehydrogenase subunit beta
-0.6747306926376019,-0.35427439476733313,1.5877240679670033,-0.5587189805620689,4,HAH_RS01035,6188.849521045861,-1.005795286783158,1,HAH_0217,pyruvate dehydrogenase (acetyl-transferring) E1 component subunit alpha
-1.2873296010604118,-0.36126637693601826,1.0019863580990584,0.6466096198973703,4,HAH_RS01075,9803.200160788463,-0.18768194708008387,1,HAH_0225,tryptophan--tRNA ligase
-0.9004799911661417,-0.06679288318697238,1.5028459901196245,-0.5355731157665105,4,HAH_RS01105,9202.594870592866,-0.9062158235210812,1,HAH_0231,non-histone chromosomal MC1 family protein
-1.3009118508241904,0.10521979597866145,1.2440554159045722,-0.04836336105904551,4,HAH_RS01335,593.7753121562451,-0.2680755982624402,1,HAH_0279,cation:proton antiporter regulatory subunit
-0.4979494357273704,-0.09528996497634884,1.5124455337869682,-0.919206133083249,4,HAH_RS01340,691.827842629106,-0.3412988991848057,1,HAH_0280,cation:proton antiporter
-1.2457015217230423,0.1091632292868543,1.2970245775620781,-0.16048628512589103,4,HAH_RS01345,10428.0701386708,-0.6959793263202286,1,HAH_0281,zinc-binding dehydrogenase
-0.12793090340607177,-0.9685000755063741,1.52442357215177,-0.4279925932393244,4,HAH_RS01355,118.27870055978237,-1.1358874326743973,NA,HAH_0283,hypothetical protein
-0.05198076225232633,-0.956511520518197,1.5132204514879144,-0.504728168717391,4,HAH_RS01360,682.7264867539191,-0.9464729132816828,1,HAH_0284,CehA/McbA family metallohydrolase
-1.308931949732805,0.5193264325369419,1.0595581280274124,-0.269952610831549,4,HAH_RS01460,2189.667289275241,-0.43549477917117024,1,HAH_0305,response regulator
-0.9909621907139058,0.6359218312781765,1.1151190102225534,-0.7600786507868242,4,HAH_RS01510,492.8249711451577,-0.23552991311856963,1,HAH_0315,hypothetical protein
-1.2634744772173854,-0.06676102660118667,1.2951033650394639,0.03513213877910855,4,HAH_RS01520,483.0804147784219,-0.6295735126463421,1,HAH_0317,TrmB family transcriptional regulator
-1.0940370266343058,0.5845399866153179,1.132408463689768,-0.6229114236707749,4,HAH_RS01565,12858.070791512251,-0.08250800705699239,1,HAH_0326,branched-chain amino acid transaminase
-1.3438795701661523,0.23214730901844405,1.1657620887116653,-0.0540298275639563,4,HAH_RS01570,20.71210135257979,-0.45699831920404355,NA,HAH_0327,hypothetical protein
-1.299234485940174,0.6398483957077837,0.975441862911926,-0.3160557726795354,4,HAH_RS01595,140.5391439743185,-0.5421593336137271,NA,HAH_0333,zinc ribbon domain-containing protein
-1.395948220818292,0.21474044560090977,1.0939293715012879,0.08727840371609351,4,HAH_RS01700,383.219151514733,-0.2559565866056552,1,HAH_0354,dual specificity protein phosphatase family protein
0.44700974319432396,-1.1028089242669337,1.2770866649285055,-0.6212874838558948,4,HAH_RS01825,323.96187220911116,-0.6601558384880287,1,HAH_0378,hypothetical protein
-0.884445106187356,1.1080274200826483,0.5976812531274338,-0.8212635670227231,4,HAH_RS19825,25.410706651168965,-0.17630361064012745,NA,NA,hypothetical protein
-1.0770295190988106,-0.17410042285352822,1.4527117079057341,-0.20158176595339483,4,HAH_RS01885,4552.692084392993,-0.5330390705206643,1,HAH_0393,universal stress protein
-0.707215731944175,-1.0202624929564124,0.6053361925397904,1.1221420323607971,4,HAH_RS01890,1124.6305483433373,-0.04082117163006289,1,HAH_0394,thioredoxin family protein
-0.03487485741829083,-0.6232729927271027,1.5210610968068827,-0.8629132466614913,4,HAH_RS01925,414.042675509342,-0.370016287852363,1,HAH_0401,magnesium transporter
0.610971224588304,-0.5509335912322301,1.1304647335478661,-1.190502366903939,4,HAH_RS01930,160.59192995863762,-0.3385949003755169,NA,HAH_0402,magnesium transporter
-1.2064928297763493,0.17138557024627543,1.309259593896096,-0.27415233436602127,4,HAH_RS19835,171.3040127724233,-0.4546599148110511,NA,HAH_0436,hypothetical protein
0.05946959378726691,-0.5738262762277225,1.4764520261419345,-0.9620953437014812,4,HAH_RS02165,3482.8541534370593,-0.14570228985918324,1,HAH_0450,GNAT family N-acetyltransferase
-0.33978196035547825,-0.7164422153369242,1.5930669040627106,-0.536842728370311,4,HAH_RS02290,5052.15047274275,-0.18145882942701003,1,HAH_0475,CheF family chemotaxis protein
-1.2953437600785802,-0.06618774625292506,1.253642554269646,0.10788895206185778,4,HAH_RS02325,2365.340478701843,-0.27758511647057094,1,HAH_0482,helix-turn-helix domain-containing protein
-1.0297956398230912,0.6350948351815862,1.1088860429653011,-0.7141852383237917,4,HAH_RS02460,655.3270682708288,-0.1120178628771264,1,HAH_0509,TOBE domain-containing protein
-0.9312822974467685,-0.3512460404838117,1.5265538832265757,-0.24402554529599516,4,HAH_RS02465,960.7809195061084,-0.7021070254387748,1,HAH_0510,substrate-binding domain-containing protein
-0.8819315992761959,-0.20959175001674113,1.536062034180974,-0.44453868488803744,4,HAH_RS02470,440.1599647349792,-0.9570021683565504,1,HAH_0511,ABC transporter permease
-1.0914767487199184,-0.09270796309424349,1.4379243223942317,-0.2537396105800687,4,HAH_RS02475,584.2229425148366,-0.8527302543189422,1,HAH_0512,phosphate ABC transporter ATP-binding protein
-0.038772429790608305,0.7391543262982213,0.7358286090256246,-1.4362105055332473,4,HAH_RS02490,146.45870166743092,-0.06256821582675702,NA,HAH_0515,GAF domain-containing protein
-1.3720840314499392,0.3189191558431171,1.100131819077974,-0.046966943471152024,4,HAH_RS02515,3041.6701461261746,-0.2056359062728919,1,HAH_0520,"7,8-didemethyl-8-hydroxy-5-deazariboflavin synthase subunit CofG"
-1.010985891752159,-0.6544658391105047,1.3322166696026752,0.3332350612599965,4,HAH_RS02525,8762.581483567104,-0.10549635325105418,1,HAH_0522,hypothetical protein
-0.15916328044733452,0.3013423925225348,1.1879619336902651,-1.3301410457654657,4,HAH_RS02555,3080.7611691148068,-0.5490940109357044,1,HAH_0528,TrkA family potassium uptake protein
-0.7673685814231374,0.3835371866831041,1.3052745416000162,-0.921443146859982,4,HAH_RS02560,1033.5652410337748,-0.6568677390183499,1,HAH_0529,Lrp/AsnC ligand binding domain-containing protein
-0.9162035875967606,-0.27051640332710897,1.5319842768712284,-0.3452642859473592,4,HAH_RS02580,990.0560138642916,-0.9271194170748176,1,HAH_0533,hypothetical protein
-0.7923952906623128,-0.309444765819635,1.567756351887056,-0.4659162954051081,4,HAH_RS02585,8599.834814619393,-0.8305948411043942,1,HAH_0534,ATP-binding cassette domain-containing protein
-0.6727006639658346,-0.36294464095777956,1.5888432667193215,-0.553197961795707,4,HAH_RS02590,6929.941132311568,-0.7977432146036085,1,HAH_0535,ABC transporter ATP-binding protein
-0.6919095806666068,-0.37698612367425055,1.5884998103588626,-0.519604106018005,4,HAH_RS02595,7797.910751054425,-0.8628961799302151,1,HAH_0536,ABC transporter permease
-0.7964905420190328,-0.3218683099617473,1.5680696231103513,-0.4497107711295706,4,HAH_RS02600,7244.539836367368,-0.9194330982349304,1,HAH_0537,ABC transporter permease
-0.6455297745546851,-0.4399718219596394,1.597106827640121,-0.5116052311257964,4,HAH_RS02605,32968.38932834318,-1.2339118874458082,1,HAH_0538,ABC transporter substrate-binding protein
-1.2346193875459215,0.13124178772075556,1.3007043938278156,-0.1973267940026496,4,HAH_RS02670,840.1296275925127,-0.4313361930926049,1,HAH_0551,cytochrome P450
-0.7059667140255577,-1.0804467038314032,0.943925035682296,0.8424883821746658,4,HAH_RS02680,54.01382028657263,0.01924400023977869,NA,HAH_0553,tRNA-Ile
-0.4955131409664013,-0.5356743258566046,1.605352550013627,-0.5741650831906211,4,HAH_RS02790,456.2885033528496,-1.4787121080637802,0.02503925605268872,HAH_0576,hypothetical protein
-1.342014508658193,0.35343896517213974,1.1222075846873532,-0.13363204120130068,4,HAH_RS02800,383.4134272340509,-0.42396252631655945,1,HAH_0578,hypothetical protein
-1.2803670048373619,-0.2533177962241223,1.204237231514655,0.32944756954682985,4,HAH_RS02855,516.2148871354126,-0.3105517220449927,1,HAH_0589,ATP-binding protein
-0.8446771113702446,0.13425412990167768,1.4395586720515001,-0.7291356905829334,4,HAH_RS02910,7127.065119706804,-0.39531804745163746,1,HAH_0600,PAS domain S-box protein
-1.100343903076132,0.7979964387734549,0.9416411345167002,-0.6392936702140251,4,HAH_RS02930,666.6892226943826,-0.13174934725447768,1,HAH_0604,mechanosensitive ion channel family protein
-1.405593951753765,-0.06099284144097277,0.9855332983201773,0.48105349487456067,4,HAH_RS02990,762.9947048455056,-0.3078567325289005,1,HAH_0616,TetR/AcrR family transcriptional regulator
-0.06037050404872792,-0.7087816052016958,1.536410714836415,-0.7672586055859927,4,HAH_RS03010,1831.5717627876056,-0.2541013456147067,1,HAH_0620,"NAD(+)/NADH kinase"
-0.8092158191571193,-0.6421598455289765,1.5265924928364374,-0.07521682815034164,4,HAH_RS03080,159.44083596475346,-0.2936478155519486,NA,HAH_0634,bifunctional helix-turn-helix transcriptional regulator/GNAT family N-acetyltransferase
-1.4532319201848207,0.23836103501237654,0.9607955149488908,0.2540753702235537,4,HAH_RS03130,744.3510463081767,-0.3641317375495669,1,HAH_0644,hypothetical protein
-0.0742050275011184,-0.7430654287619467,1.5413329359468335,-0.7240624796837676,4,HAH_RS03170,495.4313244996948,-0.6175358552493678,1,HAH_0652,Rieske 2Fe-2S domain-containing protein
-1.0296086816033911,0.8057619832115539,0.9532786954353976,-0.729431997043561,4,HAH_RS03180,302.6209368208947,-0.37663887829064774,1,HAH_0654,DoxX family protein
-1.1448110674460736,0.04935285443672496,1.3820618616439293,-0.28660364863458027,4,HAH_RS03190,1813.4693164746457,-0.6769285446469587,1,HAH_0656,deoxyribose-phosphate aldolase
-0.9117723784389493,0.43456482857286105,1.271461361801532,-0.7942538119354439,4,HAH_RS03210,331.9487934883835,-0.4143247160310478,1,HAH_0660,hypothetical protein
-1.1374020562021483,-0.2455354966462333,1.4047293085691972,-0.021791755720815528,4,HAH_RS03220,5408.374909632191,-0.1113125072984889,1,HAH_0662,HPP family protein
0.0881018208876354,-0.26252235383074146,1.3721340639532755,-1.1977135310101712,4,HAH_RS03230,1947.7991246554,-0.1667403443918183,1,HAH_0664,TrkA C-terminal domain-containing protein
0.6101118529989215,-0.5427445093314754,1.128636826742119,-1.1960041704095652,4,HAH_RS03235,2599.7365173075227,-0.1817759905450089,1,HAH_0665,potassium transporter TrkA
0.466369405213508,-0.33402671096522196,1.1633352742195293,-1.2956779684678126,4,HAH_RS03250,1201.6131148009313,-0.143966665033907,1,HAH_0668,GNAT family N-acetyltransferase
-1.314506524384313,0.14843187062302238,1.2209821122665996,-0.054907458505308926,4,HAH_RS03320,5641.229763237875,-0.3863505773755159,1,HAH_0682,hypothetical protein
-1.2952606595131753,0.41565357710734463,1.135973117166898,-0.25636603476106856,4,HAH_RS03330,1369.792604642818,-0.6325855016267842,1,HAH_0684,universal stress protein
-1.1045502950560133,-0.48018323446197175,1.3491009462732872,0.235632583244696,4,HAH_RS03350,2843.6490597804345,-0.2144876180062473,1,HAH_0688,diacylglycerol kinase
-1.0364408102077205,-0.07261943840869,1.4618783880214044,-0.352818139404994,4,HAH_RS03355,2090.667708638599,-0.4472425817918376,1,HAH_0689,anion permease
-0.3691872825534784,-0.6790382596871813,1.59780086822098,-0.5495753259803215,4,HAH_RS03370,52.35509894445507,-0.26195466546678015,NA,HAH_0693,hypothetical protein
0.4262187253560319,0.3226155839779944,0.7761556074980209,-1.5249899168320487,4,HAH_RS03395,399.59574628950054,-0.1581335612256741,1,HAH_0698,MBL fold metallo-hydrolase
0.23059987255443098,-0.030396268746318303,1.176716526149563,-1.3769201299576792,4,HAH_RS03410,2357.0536102615297,-0.16922421156924064,1,HAH_0701,molybdopterin-binding protein
-1.141623819106811,-0.08638780325672905,1.406052324125632,-0.1780407017620914,4,HAH_RS19845,333.6990550081512,-0.7964059104631083,1,NA,hypothetical protein
-0.9198329973975624,-0.7280278628735314,1.3836230656522792,0.2642377946188159,4,HAH_RS03445,224.59480297273916,-0.3825175369493155,1,HAH_0708,CGCGG family rSAM-modified RiPP protein
-1.3129172813043657,0.0019856361107062903,1.2354091998318966,0.07552244536176099,4,HAH_RS03470,635.8759441976222,-0.27067719304917814,1,HAH_0713,hypothetical protein
-0.9312974234475014,0.10890921819573755,1.4393303399028399,-0.6169421346510757,4,HAH_RS03490,2544.079304058705,-1.2693536552696032,1,HAH_0717,thiolase family protein
0.39300473892938914,-1.0052314872004409,1.3275232831149868,-0.7152965348439373,4,HAH_RS03495,5892.492883683937,-0.17157981290714758,1,HAH_0719,winged helix-turn-helix transcriptional regulator
-0.7321967615731833,0.5734787483601762,1.1664947115053257,-1.0077766982923206,4,HAH_RS03520,1107.258623443292,-0.2581949105093485,1,HAH_0725,universal stress protein
-1.3908754745508534,0.17265367473422238,1.1088559672657858,0.10936583255084506,4,HAH_RS03530,3160.381044070292,-0.19439451875941377,1,HAH_0727,J domain-containing protein
-1.331685790953911,0.5161522937600933,1.0399815159128427,-0.22444801871902356,4,HAH_RS03665,2089.639585561698,-0.4145718687791031,1,HAH_0753,hypothetical protein
-1.4178816980867677,0.5261503108806966,0.9183345060892689,-0.02660311888319771,4,HAH_RS03670,2735.089727467258,-0.33131653528190225,1,HAH_0754,DUF58 domain-containing protein
-1.249573978295274,0.4462713223608997,1.1531331833543825,-0.34983052742000614,4,HAH_RS03685,1080.0383008837823,-0.3106275154950208,1,HAH_0757,M48 family metalloprotease
-1.2539814765300537,0.6418399798811857,1.0093998665800246,-0.39725836993115776,4,HAH_RS03715,1425.63568316051,-0.28396806534047686,1,HAH_0763,SHOCT domain-containing protein
-0.06198659192044869,0.5766395694357508,0.9133532221404181,-1.4280061996557203,4,HAH_RS03730,20408.486946859335,-0.2282383127030077,1,HAH_0766,acetyl-CoA carboxylase biotin carboxylase subunit
0.3749297285397532,-0.8428728464083859,1.3461973966634724,-0.8782542787948389,4,HAH_RS03800,14757.153996535284,-0.38001811618553694,1,HAH_0779,transcription initiation factor IIB
-1.2211319374168592,-0.04160163527189564,1.3395865132318712,-0.07685294054311431,4,HAH_RS03815,388.3654005702851,-0.29271193244912824,1,HAH_0782,PAS domain-containing protein
-0.5174031720023476,-0.026891133606848312,1.4889940219641364,-0.9446997163549398,4,HAH_RS03820,84.23251453521654,-0.591020317299495,NA,HAH_0783,hypothetical protein
-1.127844505444527,0.2780037238655816,1.30893600608521,-0.45909522450626333,4,HAH_RS03825,98.25036207344876,-0.4562357190894932,NA,HAH_0784,hypothetical protein
0.41787710525439425,-0.5785716747285472,1.280839681739863,-1.1201451122657102,4,HAH_RS03850,15168.52015226975,-0.3132095075624472,1,HAH_0789,class II fumarate hydratase
-0.6221933417440612,0.7847996779989921,0.9582232683491146,-1.12082960460404,4,HAH_RS03870,3120.03576126556,-0.02710113603153594,1,HAH_0793,flap endonuclease-1
0.6162712926364623,-0.7837861517135245,1.1768574007186077,-1.009342541641544,4,HAH_RS03880,534.3472085597957,-0.2953213322457509,1,HAH_0795,DUF3054 domain-containing protein
-1.3967637157691952,-0.03656926735513311,1.048094398641718,0.3852385844826104,4,HAH_RS03945,105.84110184412825,-0.2213368004776673,NA,HAH_0809,dual specificity protein phosphatase family protein
-0.687959558448487,-0.9503178636669313,1.3988618897676892,0.2394155323477284,4,HAH_RS03985,922.4184206024164,-0.5670982900660066,1,HAH_0817,tRNA-Ser
-1.3003028789602282,-0.3044900677989066,1.0835699172248552,0.5212230295342795,4,HAH_RS04105,998.3925267190344,-0.04672176841851178,1,HAH_0841,PAS domain S-box protein
0.29791618309848394,-0.8093334630788099,1.3883143241777793,-0.8768970441974524,4,HAH_RS04140,40.65360788490751,-0.5123344950637443,NA,HAH_0850,hypothetical protein
-0.4585815652791927,-1.2407465363328187,1.120615506582201,0.5787125950298102,4,HAH_RS04210,10.975108904176157,-0.3848417905479008,NA,HAH_0865,tRNA-Thr
0.4385757517632336,-0.3154102086128674,1.1758936736311125,-1.2990592167814772,4,HAH_RS04215,2216.0812185876594,-0.2943694659075312,1,HAH_0866,GNAT family N-acetyltransferase
0.11545599931521199,0.15403950689990897,1.136700315365911,-1.4061958215810313,4,HAH_RS04220,1252.6838140069256,-0.4278137066126801,1,HAH_0867,CBS domain-containing protein
-1.1931168525945175,-0.1155893410032427,1.3661174346759213,-0.05741124107816176,4,HAH_RS04225,3268.6319864945012,-0.5233045962034458,1,HAH_0868,GTP cyclohydrolase IIa
-1.2502431632384798,0.6437882081870941,1.0103566513676931,-0.40390169631630746,4,HAH_RS04230,722.0401833644237,-0.11223945730966248,1,HAH_0869,hypothetical protein
-0.3392890490139786,0.51338159697919306,1.1083611083757303,-1.2824536563409492,4,HAH_RS04240,5494.864442480463,-0.1224149848346526,1,HAH_0871,PGF-pre-PGF domain-containing protein
-1.270314082535398,0.2791512465654331,1.2226393824926585,-0.23147654652269326,4,HAH_RS04255,453.9555034755087,-0.8944390365345813,1,HAH_0874,hypothetical protein
-0.7352815434506375,-0.3397916425788206,1.5799239419346773,-0.5048507559052193,4,HAH_RS04270,3871.479353004432,-0.2817519930631288,1,HAH_0877,3-phosphoshikimate 1-carboxyvinyltransferase
0.25018262952542253,-0.20064269303923432,1.2524025194813766,-1.301942455967565,4,HAH_RS04300,238.03661626921544,-0.4308282375370632,1,HAH_0883,hypothetical protein
0.534628679076015,-0.8427149988380578,1.242941638402191,-0.934855318640148,4,HAH_RS04305,4539.653040793215,-1.3591583470285165,1,HAH_0884,thiamine pyrophosphate-binding protein
-0.288709009234022,-0.6366615979488751,1.5886532510379459,-0.663282643855049,4,HAH_RS04315,366.5212501025353,-1.364267900825131,0.04915050850149898,HAH_0887,cysteine synthase A
-1.0095661196545616,-0.019758453808239318,1.4607645142350274,-0.43143994077222697,4,HAH_RS04325,557.8508145698639,-0.9293060153511228,1,HAH_0889,hypothetical protein
-0.8724929858993461,-0.0657393228974254,1.5078874093711605,-0.5696551005743895,4,HAH_RS04330,878.3627730096778,-0.991494693404848,1,HAH_0890,hypothetical protein
0.1936443742509601,-0.5859929712741946,1.4151549255228293,-1.022806328499592,4,HAH_RS04335,1091.1828802773518,-0.324090862719703,1,HAH_0891,CapA family protein
-1.0337727884181216,-0.145642922674439,1.4737427203268942,-0.2943270092343336,4,HAH_RS04355,647.5565343020404,-0.3156389373168314,1,HAH_0895,ABC transporter ATP-binding protein
0.13305761326970428,-0.9096135609417114,1.4630011658617752,-0.6864452181897673,4,HAH_RS04370,448.7518772521543,-0.7751980533693978,1,HAH_0898,hypothetical protein
0.14701237053464267,-0.420037358415535,1.3969898329962003,-1.1239648451153061,4,HAH_RS04375,270.4440009994218,-0.501056119464851,1,HAH_0899,TIM barrel protein
-1.2308680196683799,0.10853957915559402,1.3093417211394065,-0.18701328062661976,4,HAH_RS04415,7961.412632469073,-0.33913089633274196,1,HAH_0908,hypothetical protein
-0.8102839629056264,-0.2335030896906664,1.554846607396739,-0.5110595548004465,4,HAH_RS04425,9878.505346037962,-0.6179493873690488,1,HAH_0910,Dyp-type peroxidase
0.010740199618904983,-0.22934851950243362,1.3973391490002087,-1.1787308291166785,4,HAH_RS04435,326.68784199198296,-0.3130683219702614,1,HAH_0912,hypothetical protein
-1.2262770974545565,0.4589668995740661,1.1604211555646156,-0.3931109576841266,4,HAH_RS04440,2265.5390651708267,-0.2701519406175142,1,HAH_0913,hypothetical protein
-0.5251974140712418,-0.4609830769393108,1.6016697791739969,-0.6154892881634442,4,HAH_RS04485,1206.6973232123846,-1.606396873376262,0.02232018974251456,HAH_0923,transcriptional regulator
0.23775541838574143,-0.6621790769320554,1.4056509690880252,-0.9812273105417113,4,HAH_RS04490,456.7979463537072,-0.32471340446327873,1,HAH_0924,glycoside hydrolase family 3 C-terminal domain-containing protein
-1.2686008295128155,0.40043849258685577,1.165868627360005,-0.29770629043404523,4,HAH_RS04505,2616.1537961914137,-0.3204561424486834,1,HAH_0927,S9 family peptidase
0.3929115908164557,-0.2713762078171916,1.1893186431745921,-1.310854026173857,4,HAH_RS04510,978.6072934195472,-0.3698658569616328,1,HAH_0928,DUF2339 domain-containing protein
-1.0272324010061529,0.007059746447836218,1.447556294149413,-0.42738363959109427,4,HAH_RS04515,3873.3172095569703,-0.299394116710736,1,HAH_0929,glycosyltransferase
-0.8457841017166088,0.3362725209016988,1.3357081981352932,-0.8261966173203812,4,HAH_RS04520,1098.8439181347912,-0.2300028239186314,1,HAH_0930,sodium:proton antiporter
0.30263526704390936,-0.7618025553282615,1.3826121109059515,-0.9234448226216014,4,HAH_RS04525,3204.3668307450844,-0.18317082027616644,1,HAH_0931,DEAD/DEAH box helicase family protein
-0.6198401064077268,1.1719035822412416,0.4681183467778234,-1.020181822611344,4,HAH_RS04530,333.1681540218084,-0.01793000234411151,1,HAH_0932,globin-coupled sensor protein
-0.7441175017866751,-0.3519641747502031,1.5797629580130768,-0.4836812814761986,4,HAH_RS04570,803.7342260690539,-1.6943189901520843,0.4740006369308853,HAH_0941,zinc-dependent alcohol dehydrogenase family protein
-0.9962492898158677,-0.35742637991901627,1.492546163030142,-0.13887049329525797,4,HAH_RS04585,196.180753294563,-0.723021482147394,1,HAH_0944,phosphoribosyltransferase
-0.22964962416131585,1.233320204992975,0.15854782985796045,-1.1622184106896196,4,HAH_RS04645,2038.838336251063,-0.05961065674163434,1,HAH_0956,hypothetical protein
-1.1439314485645324,-0.20367982301994003,1.4041669961441898,-0.056555724559717434,4,HAH_RS04660,322.72817338295664,-0.5627434221569169,1,HAH_0959,AEC family transporter
-0.21826411896830428,-0.6626281303745535,1.5761966329851722,-0.6953043836423127,4,HAH_RS04665,3464.958102189406,-0.2169146551243898,1,HAH_0960,nascent polypeptide-associated complex protein
-1.3808844746102835,0.005928343615913198,1.1145281378733418,0.2604279931210273,4,HAH_RS04690,2507.5405792022116,-0.2595728518347249,1,HAH_0965,transcription factor S
-1.2417814572187194,-0.3506007393612953,1.2071349672507006,0.38524722932931144,4,HAH_RS04705,220.1392269723091,-0.17771193986274025,1,HAH_0968,hypothetical protein
-0.7155112446381614,-0.5547077151038626,1.58218762344633,-0.3119686637043074,4,HAH_RS19875,408.1147552553346,-0.5265814585019584,1,NA,hypothetical protein
0.17452061698655147,-0.7137775350891622,1.4439641136936199,-0.9047071955910084,4,HAH_RS04725,1919.3971165240748,-0.764464327360395,1,HAH_0973,nucleoside hydrolase
-1.0477425272486485,-0.27318280908249526,1.4692294850310619,-0.14830414869991698,4,HAH_RS04745,602.4739301557098,-0.8133913996388384,1,HAH_0977,IclR family transcriptional regulator
-0.4175017817420404,-0.40088860005729765,1.5841432894099723,-0.7657529076106351,4,HAH_RS04750,472.16094126533994,-0.3394855385835288,1,HAH_0978,helix-turn-helix domain-containing protein
-1.2325604783951136,0.1914920461577822,1.2843326780774569,-0.2432642458401269,4,HAH_RS04790,1160.849690774987,-0.47689056188577006,1,HAH_0986,haloacid dehalogenase type II
0.32881041626207813,-0.600098474958918,1.3424781017767795,-1.0711900430799397,4,HAH_RS04810,2952.3346017331605,-0.18042780091831573,1,HAH_0990,dihydropteroate synthase
-0.4994856102176723,-0.5004176054250745,1.6037979975278114,-0.6038947818850653,4,HAH_RS04815,660.0817841947671,-0.8951322848696247,1,HAH_0991,ATP-binding protein
-0.8232732255358051,-0.300798423196847,1.5605782937872448,-0.4365066450545915,4,HAH_RS04820,3886.4830595737017,-0.5191448575289053,1,HAH_0992,phosphotransferase family protein
0.5337702339010023,-0.5931314975140339,1.202644491918061,-1.1432832283050338,4,HAH_RS04825,2058.426204274466,-0.2606933249407009,1,HAH_0993,PfkB family carbohydrate kinase
0.11342076616144213,-1.448040486782549,0.37337974051479283,0.9612399801063161,4,HAH_RS04890,5947.908036969196,-0.04907526940286631,1,HAH_1006,zinc finger domain-containing protein
-1.2989829917159847,0.42676757681936894,1.1264848661576836,-0.25426945126106193,4,HAH_RS04915,3256.623506504204,-0.03028551126060824,1,HAH_1011,CBS domain-containing protein
-1.0494782465615935,0.11564744528818503,1.4059562884769599,-0.47212548720355174,4,HAH_RS04965,408.5077846811359,-0.8232634531890001,1,HAH_1021,mechanosensitive ion channel
0.4379173727755777,-0.5646123225096202,1.2636916190558543,-1.1369966693218123,4,HAH_RS04970,1114.0053275655434,-0.8099430811028635,1,HAH_1022,hypothetical protein
-0.37429649603965054,-0.537794561693434,1.5959675888942997,-0.6838765311612145,4,HAH_RS04980,1244.231543840733,-0.6150740615294041,1,HAH_1024,5'-nucleotidase C-terminal domain-containing protein
-0.9442413693476812,0.7607494836126341,1.0101054563939353,-0.8266135706588884,4,HAH_RS04990,1504.6322887249212,-0.2192380172393623,1,HAH_1026,mechanosensitive ion channel family protein
-0.9905342149882254,-0.2992914429919115,1.5005583162138851,-0.2107326582337471,4,HAH_RS05015,535.9894346070967,-0.4460144841929702,1,HAH_1031,type IV pilin
-0.6677968274108507,-0.3467895093708918,1.587294018863986,-0.5727076820822439,4,HAH_RS05025,2360.9362284124672,-0.9103944028676396,1,HAH_1033,GNAT family N-acetyltransferase
-1.3066712067115493,-0.008104723968342671,1.243542115016808,0.07123381566308222,4,HAH_RS05030,2121.910875264011,-0.3366875722925867,1,HAH_1034,DNA primase small subunit PriS
-1.0634222990536066,-0.235759742156062,1.4612006550727472,-0.16201861386307978,4,HAH_RS05035,10904.63607654088,-0.519930804142659,1,HAH_1035,hypothetical protein
0.29292351064032945,-0.8577251946346733,1.392004230778273,-0.8272025467839303,4,HAH_RS05060,11473.020525442538,-0.5826598729746875,1,HAH_1040,metal-dependent hydrolase
0.2830990505888534,-0.7741397370604997,1.3942312643478907,-0.9031905778762443,4,HAH_RS05065,5608.538597192612,-0.6206843774887892,1,HAH_1041,PAS domain-containing sensor histidine kinase
-1.348343442900354,0.367602469592735,1.1084233869104478,-0.12768241360282778,4,HAH_RS05100,1415.2055869102314,-0.3705464064860107,1,HAH_1048,phosphoribosylamine--glycine ligase
0.28353523801969377,-1.1282504560785969,1.354070983691093,-0.5093557656321903,4,HAH_RS05240,935.421499143896,-0.5792539266164863,1,HAH_1077,1-phosphofructokinase
-0.09809538828834097,-0.9038342065584833,1.5339356777391153,-0.5320060828922901,4,HAH_RS05245,8406.767153587378,-0.8973520536191941,1,HAH_1078,hypothetical protein
-0.21289762304786544,-0.9069714304671581,1.5513180815854486,-0.4314490280704245,4,HAH_RS05250,10899.332948774949,-0.8310868672664792,1,HAH_1079,aldolase
